,city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,population,density,source,military,incorporated,timezone,ranking,zips,id
1806,Norco,Norco,CA,California,6065,Riverside,33.9252,-117.5499,26604,742.0,polygon,False,True,America/Los_Angeles,3,92860,1840020554
1819,Brawley,Brawley,CA,California,6025,Imperial,32.9783,-115.5287,26309,1247.0,polygon,False,True,America/Los_Angeles,3,92227,1840019378
1825,Hercules,Hercules,CA,California,6013,Contra Costa,38.0064,-122.2564,26276,1582.0,polygon,False,True,America/Los_Angeles,3,94547 94553,1840020276
1832,Soledad,Soledad,CA,California,6053,Monterey,36.4432,-121.3426,26207,2240.0,polygon,False,True,America/Los_Angeles,2,93960,1840021635
1881,El Cerrito,El Cerrito,CA,California,6013,Contra Costa,37.9197,-122.3025,25508,2693.0,polygon,False,True,America/Los_Angeles,2,94530,1840020275
1884,San Lorenzo,San Lorenzo,CA,California,6001,Alameda,37.6737,-122.1349,25388,3531.0,polygon,False,False,America/Los_Angeles,2,94541 94580,1840018912
1890,South Pasadena,South Pasadena,CA,California,6037,Los Angeles,34.1103,-118.1573,25329,2870.0,polygon,False,True,America/Los_Angeles,2,91030 91031,1840021871
1894,Valinda,Valinda,CA,California,6037,Los Angeles,34.0401,-117.93,25296,4849.0,polygon,False,False,America/Los_Angeles,2,91744,1840019213
1906,Bay Point,Bay Point,CA,California,6013,Contra Costa,38.0329,-121.9614,25165,1506.0,polygon,False,False,America/Los_Angeles,3,94565,1840028316
1918,Yucca Valley,Yucca Valley,CA,California,6071,San Bernardino,34.1234,-116.4216,25042,211.0,polygon,False,True,America/Los_Angeles,3,92284,1840022726
1930,Riverbank,Riverbank,CA,California,6099,Stanislaus,37.7268,-120.9402,24881,2372.0,polygon,False,True,America/Los_Angeles,2,95367,1840020286
1941,North Tustin,North Tustin,CA,California,6059,Orange,33.7644,-117.7945,24736,1444.0,polygon,False,False,America/Los_Angeles,3,92780 92705 92711,1840019319
1961,Lathrop,Lathrop,CA,California,6077,San Joaquin,37.809,-121.3131,24483,476.0,polygon,False,True,America/Los_Angeles,3,95330 95231,1840020266
1962,Loma Linda,Loma Linda,CA,California,6071,San Bernardino,34.0451,-117.2498,24482,1234.0,polygon,False,True,America/Los_Angeles,3,92354 92324 92373 92318 92350 92357,1840020406
1966,Dinuba,Dinuba,CA,California,6107,Tulare,36.5453,-119.3987,24461,1450.0,polygon,False,True,America/Los_Angeles,3,93618,1840019044
1982,San Fernando,San Fernando,CA,California,6037,Los Angeles,34.2886,-118.4363,24322,3955.0,polygon,False,True,America/Los_Angeles,2,91340 91341,1840021861
2019,Seal Beach,Seal Beach,CA,California,6059,Orange,33.7542,-118.0714,23896,818.0,polygon,False,True,America/Los_Angeles,3,92649 90743 90740,1840021965
2021,Calabasas,Calabasas,CA,California,6037,Los Angeles,34.1375,-118.6689,23853,673.0,polygon,False,True,America/Los_Angeles,3,91302 91372,1840019234
2031,Coronado,Coronado,CA,California,6073,San Diego,32.664,-117.16,23731,1149.0,polygon,False,True,America/Los_Angeles,3,92155 92135 92118 92178,1840019354
2038,Half Moon Bay,Half Moon Bay,CA,California,6081,San Mateo,37.4688,-122.4383,23653,776.0,polygon,False,True,America/Los_Angeles,3,94019,1840020303
2041,Ashland,Ashland,CA,California,6001,Alameda,37.6942,-122.1159,23635,4965.0,polygon,False,False,America/Los_Angeles,2,94541 94580 94578,1840017619
2042,West Puente Valley,West Puente Valley,CA,California,6037,Los Angeles,34.0512,-117.9681,23629,4881.0,polygon,False,False,America/Los_Angeles,2,91746 91744,1840028409
2045,Rosemont,Rosemont,CA,California,6067,Sacramento,38.5477,-121.3553,23617,2085.0,polygon,False,False,America/Los_Angeles,2,95827 95826,1840018844
2049,Oakdale,Oakdale,CA,California,6099,Stanislaus,37.7616,-120.847,23596,1473.0,polygon,False,True,America/Los_Angeles,3,95361,1840020289
2052,Cudahy,Cudahy,CA,California,6037,Los Angeles,33.9631,-118.183,23569,7739.0,polygon,False,True,America/Los_Angeles,2,90201 90096,1840019242
2079,Winter Gardens,Winter Gardens,CA,California,6073,San Diego,32.8376,-116.9268,23088,2016.0,polygon,False,False,America/Los_Angeles,2,92021 92040,1840019351
2090,West Rancho Dominguez,West Rancho Dominguez,CA,California,6037,Los Angeles,33.9057,-118.2682,22932,2228.0,polygon,False,False,America/Los_Angeles,2,90248 90061 90059 90220,1840028406
2091,Patterson,Patterson,CA,California,6099,Stanislaus,37.4758,-121.1535,22930,1115.0,polygon,False,True,America/Los_Angeles,3,95363,1840020290
2100,Laguna Beach,Laguna Beach,CA,California,6059,Orange,33.5448,-117.7612,22827,991.0,polygon,False,True,America/Los_Angeles,3,92651 92652,1840020587
2106,Marina,Marina,CA,California,6053,Monterey,36.6812,-121.7895,22781,989.0,polygon,False,True,America/Los_Angeles,3,93933,1840020357
2125,Corcoran,Corcoran,CA,California,6031,Kings,36.0839,-119.561,22581,1150.0,polygon,False,True,America/Los_Angeles,3,93212,1840019056
2128,Lakeside,Lakeside,CA,California,6073,San Diego,32.856,-116.904,22560,1257.0,polygon,False,False,America/Los_Angeles,3,92021 92040,1840018025
2131,West Carson,West Carson,CA,California,6037,Los Angeles,33.8229,-118.2931,22537,3840.0,polygon,False,False,America/Los_Angeles,2,90710 90502,1840028405
2141,Granite Bay,Granite Bay,CA,California,6061,Placer,38.7601,-121.1714,22439,402.0,polygon,False,False,America/Los_Angeles,3,95746 95650,1840017559
2143,Willowbrook,Willowbrook,CA,California,6037,Los Angeles,33.9199,-118.2362,22402,5592.0,polygon,False,False,America/Los_Angeles,2,90059 90222,1840019220
2145,Millbrae,Millbrae,CA,California,6081,San Mateo,37.5994,-122.4023,22394,2659.0,polygon,False,True,America/Los_Angeles,2,94030,1840020306
2163,Arvin,Arvin,CA,California,6029,Kern,35.1944,-118.8306,22155,1750.0,polygon,False,True,America/Los_Angeles,3,93203,1840019147
2182,Port Hueneme,Port Hueneme,CA,California,6111,Ventura,34.1617,-119.2036,21926,1913.0,polygon,False,True,America/Los_Angeles,3,93041 93043 93044,1840020475
2195,Bloomington,Bloomington,CA,California,6071,San Bernardino,34.0601,-117.4013,21783,1385.0,polygon,False,False,America/Los_Angeles,3,92316,1840017799
2199,Shafter,Shafter,CA,California,6029,Kern,35.4794,-119.2013,21734,203.0,polygon,False,True,America/Los_Angeles,3,93263 93314,1840021735
2233,Lennox,Lennox,CA,California,6037,Los Angeles,33.938,-118.3586,21329,7530.0,polygon,False,False,America/Los_Angeles,2,90304,1840017923
2241,Rancho San Diego,Rancho San Diego,CA,California,6073,San Diego,32.7624,-116.9197,21289,945.0,polygon,False,False,America/Los_Angeles,3,92019,1840019347
2245,Duarte,Duarte,CA,California,6037,Los Angeles,34.161,-117.9504,21271,1224.0,polygon,False,True,America/Los_Angeles,3,91010 91009,1840019246
2293,Dixon,Dixon,CA,California,6095,Solano,38.4468,-121.8249,20803,1131.0,polygon,False,True,America/Los_Angeles,3,95620,1840018859
2307,East Hemet,East Hemet,CA,California,6065,Riverside,33.7301,-116.941,20679,1535.0,polygon,False,False,America/Los_Angeles,3,92544,1840028370
2314,South San Jose Hills,South San Jose Hills,CA,California,6037,Los Angeles,34.0123,-117.9041,20593,5272.0,polygon,False,False,America/Los_Angeles,2,91744 91792,1840019208
2317,South El Monte,South El Monte,CA,California,6037,Los Angeles,34.0493,-118.0484,20574,2793.0,polygon,False,True,America/Los_Angeles,2,91733,1840021869
2330,American Canyon,American Canyon,CA,California,6055,Napa,38.1796,-122.2583,20475,1298.0,polygon,False,True,America/Los_Angeles,3,94503,1840018834
2341,Lomita,Lomita,CA,California,6037,Los Angeles,33.7933,-118.3175,20320,4103.0,polygon,False,True,America/Los_Angeles,2,90717,1840020489
2350,Ramona,Ramona,CA,California,6073,San Diego,33.0474,-116.8767,20260,203.0,polygon,False,False,America/Los_Angeles,3,92065,1840019346
2355,Agoura Hills,Agoura Hills,CA,California,6037,Los Angeles,34.151,-118.7608,20222,1000.0,polygon,False,True,America/Los_Angeles,3,91301 91376,1840019221
2385,Rosamond,Rosamond,CA,California,6029,Kern,34.8658,-118.2154,20028,148.0,polygon,False,False,America/Los_Angeles,3,93560,1840019140
2388,La Cañada Flintridge,La Canada Flintridge,CA,California,6037,Los Angeles,34.2097,-118.2002,20009,895.0,polygon,False,True,America/Los_Angeles,3,91011 91012,1840020510
2398,Orinda,Orinda,CA,California,6013,Contra Costa,37.8808,-122.1791,19926,598.0,polygon,False,True,America/Los_Angeles,3,94563,1840020280
2400,Mead Valley,Mead Valley,CA,California,6065,Riverside,33.8333,-117.2852,19925,403.0,polygon,False,False,America/Los_Angeles,3,92570,1840028331
2405,Cameron Park,Cameron Park,CA,California,6017,El Dorado,38.6737,-120.9872,19902,684.0,polygon,False,False,America/Los_Angeles,3,95672 95682,1840028322
2428,Albany,Albany,CA,California,6001,Alameda,37.8898,-122.3018,19696,4250.0,polygon,False,True,America/Los_Angeles,2,94706,1840028140
2432,Casa de Oro-Mount Helix,Casa de Oro-Mount Helix,CA,California,6073,San Diego,32.764,-116.9687,19635,1106.0,polygon,False,True,America/Los_Angeles,3,91977 91941 92020 91976,1840073904
2438,Prunedale,Prunedale,CA,California,6053,Monterey,36.8064,-121.6555,19584,164.0,polygon,False,False,America/Los_Angeles,3,95076 95004 93907,1840019020
2449,La Crescenta-Montrose,La Crescenta-Montrose,CA,California,6037,Los Angeles,34.2322,-118.2353,19500,2196.0,polygon,False,True,America/Los_Angeles,2,91214 91020 91021 91224,1840074182
2465,Stevenson Ranch,Stevenson Ranch,CA,California,6037,Los Angeles,34.3894,-118.5885,19364,1176.0,polygon,False,True,America/Los_Angeles,3,91381,1840076281
2469,Hermosa Beach,Hermosa Beach,CA,California,6037,Los Angeles,33.8654,-118.3966,19320,5231.0,polygon,False,True,America/Los_Angeles,2,90254,1840020487
2471,Linda,Linda,CA,California,6115,Yuba,39.1241,-121.5421,19314,868.0,polygon,False,False,America/Los_Angeles,3,95961 95901,1840018800
2476,Pinole,Pinole,CA,California,6013,Contra Costa,37.9931,-122.2834,19250,1456.0,polygon,False,True,America/Los_Angeles,3,94564,1840020281
2491,Red Bluff,Red Bluff,CA,California,6103,Tehama,40.1735,-122.2413,19039,742.0,polygon,False,True,America/Los_Angeles,3,96080,1840020176
2504,Castaic,Castaic,CA,California,6037,Los Angeles,34.4818,-118.6317,18921,1006.0,polygon,False,False,America/Los_Angeles,3,91384 91310,1840022826
2541,Rancho Mirage,Rancho Mirage,CA,California,6065,Riverside,33.7634,-116.4271,18528,282.0,polygon,False,True,America/Los_Angeles,3,92270,1840020558
2583,Imperial,Imperial,CA,California,6025,Imperial,32.839,-115.5719,18120,1121.0,polygon,False,True,America/Los_Angeles,3,92251,1840019381
2638,Moraga,Moraga,CA,California,6013,Contra Costa,37.8439,-122.1225,17783,725.0,polygon,False,True,America/Los_Angeles,3,94556 94575,1840022538
2658,Greenfield,Greenfield,CA,California,6053,Monterey,36.3232,-121.2451,17646,3165.0,polygon,False,True,America/Los_Angeles,2,93927,1840020356
2660,Santa Fe Springs,Santa Fe Springs,CA,California,6037,Los Angeles,33.933,-118.0625,17630,767.0,polygon,False,True,America/Los_Angeles,3,90670 90610 90671,1840021865
2670,Bostonia,Bostonia,CA,California,6073,San Diego,32.8189,-116.9479,17530,3515.0,polygon,False,False,America/Los_Angeles,2,92021,1840018018
2683,Lakeport,Lakeport,CA,California,6033,Lake,39.0392,-122.9218,17466,632.0,polygon,False,True,America/Los_Angeles,3,95453,1840020220
2688,Nipomo,Nipomo,CA,California,6079,San Luis Obispo,35.0323,-120.4991,17445,453.0,polygon,False,False,America/Los_Angeles,3,93444,1840019122
2693,Live Oak,Live Oak,CA,California,6087,Santa Cruz,36.986,-121.9804,17390,2070.0,polygon,False,False,America/Los_Angeles,2,95065 95062,1840144061
2699,Woodcrest,Woodcrest,CA,California,6065,Riverside,33.8789,-117.3686,17310,587.0,polygon,False,False,America/Los_Angeles,3,92508 92503 92504 92506,1840019296
2739,Vincent,Vincent,CA,California,6037,Los Angeles,34.0982,-117.9238,17008,4460.0,polygon,False,True,America/Los_Angeles,2,91722 91702,1840074687
2756,Valle Vista,Valle Vista,CA,California,6065,Riverside,33.7436,-116.8872,16879,948.0,polygon,False,False,America/Los_Angeles,3,92544,1840019292
2761,Crescent City,Crescent City,CA,California,6015,Del Norte,41.7727,-124.1902,16849,1334.0,polygon,False,True,America/Los_Angeles,3,95531 95532,1840018707
2778,Rosedale,Rosedale,CA,California,6029,Kern,35.3887,-119.2058,16737,220.0,polygon,False,False,America/Los_Angeles,3,93314,1840019141
2779,East Rancho Dominguez,East Rancho Dominguez,CA,California,6037,Los Angeles,33.895,-118.1956,16734,7859.0,polygon,False,False,America/Los_Angeles,2,90221,1840028368
2780,Lindsay,Lindsay,CA,California,6107,Tulare,36.2082,-119.0897,16713,1902.0,polygon,False,True,America/Los_Angeles,3,93247,1840020367
2791,McKinleyville,McKinleyville,CA,California,6023,Humboldt,40.9488,-124.0857,16612,307.0,polygon,False,False,America/Los_Angeles,3,95519,1840017485
2792,El Segundo,El Segundo,CA,California,6037,Los Angeles,33.9169,-118.4021,16610,1173.0,polygon,False,True,America/Los_Angeles,3,90245,1840020481
2794,Artesia,Artesia,CA,California,6037,Los Angeles,33.8676,-118.0806,16601,3954.0,polygon,False,True,America/Los_Angeles,2,90701 90702,1840019224
2800,Solvang,Solvang,CA,California,6083,Santa Barbara,34.5936,-120.1401,16540,929.0,polygon,False,True,America/Los_Angeles,3,93463,1840021831
2823,Cherryland,Cherryland,CA,California,6001,Alameda,37.6792,-122.1038,16387,5280.0,polygon,False,False,America/Los_Angeles,2,94541,1840028361
2824,Ripon,Ripon,CA,California,6077,San Joaquin,37.7417,-121.131,16386,1188.0,polygon,False,True,America/Los_Angeles,3,95366,1840020264
2834,Coalinga,Coalinga,CA,California,6019,Fresno,36.143,-120.3262,16307,1007.0,polygon,False,True,America/Los_Angeles,3,93210,1840018945
2838,Los Osos,Los Osos,CA,California,6079,San Luis Obispo,35.3068,-120.8249,16292,492.0,polygon,False,False,America/Los_Angeles,3,93402 93412,1840017805
2875,Walnut Park,Walnut Park,CA,California,6037,Los Angeles,33.9683,-118.222,16034,8279.0,polygon,False,False,America/Los_Angeles,2,90255,1840019218
2884,Discovery Bay,Discovery Bay,CA,California,6013,Contra Costa,37.9071,-121.6076,15981,1634.0,polygon,False,False,America/Los_Angeles,3,94505,1840018897
2889,Clearlake,Clearlake,CA,California,6033,Lake,38.959,-122.633,15961,581.0,polygon,False,True,America/Los_Angeles,3,95422 95424,1840028139
2890,Fillmore,Fillmore,CA,California,6111,Ventura,34.3989,-118.9181,15954,1821.0,polygon,False,True,America/Los_Angeles,3,93015 93016,1840020471
2893,East San Gabriel,East San Gabriel,CA,California,6037,Los Angeles,34.1198,-118.0807,15932,3939.0,polygon,False,False,America/Los_Angeles,2,91775,1840028311
2896,Avocado Heights,Avocado Heights,CA,California,6037,Los Angeles,34.0381,-118.0026,15903,2269.0,polygon,False,False,America/Los_Angeles,2,91746 90601,1840028318
2900,King City,King City,CA,California,6053,Monterey,36.2166,-121.133,15887,1395.0,polygon,False,True,America/Los_Angeles,3,93930,1840020360
2902,Parkway,Parkway,CA,California,6067,Sacramento,38.4993,-121.452,15885,2551.0,polygon,False,False,America/Los_Angeles,2,95823 94206,1840024628
2909,Laguna Woods,Laguna Woods,CA,California,6059,Orange,33.6098,-117.7299,15850,1829.0,polygon,False,True,America/Los_Angeles,3,92637 92654,1840020590
2935,Stanford,Stanford,CA,California,6085,Santa Clara,37.4252,-122.1674,15668,2203.0,polygon,False,False,America/Los_Angeles,2,94305 94309,1840028400
2936,McFarland,McFarland,CA,California,6029,Kern,35.6781,-119.2414,15651,2243.0,polygon,False,True,America/Los_Angeles,2,93250,1840020419
2938,Mountain House,Mountain House,CA,California,6077,San Joaquin,37.774,-121.5452,15645,1891.0,polygon,False,False,America/Los_Angeles,3,95391,1840026768
2940,Parlier,Parlier,CA,California,6019,Fresno,36.6087,-119.5434,15613,2503.0,polygon,False,True,America/Los_Angeles,2,93648,1840020323
2958,Phelan,Phelan,CA,California,6071,San Bernardino,34.4398,-117.5248,15532,99.0,polygon,False,False,America/Los_Angeles,3,92371,1840025798
2969,Rio Linda,Rio Linda,CA,California,6067,Sacramento,38.6876,-121.4418,15460,603.0,polygon,False,False,America/Los_Angeles,3,95673,1840018843
2975,La Palma,La Palma,CA,California,6059,Orange,33.8504,-118.0406,15428,3340.0,polygon,False,True,America/Los_Angeles,2,90623,1840020586
2977,Pacific Grove,Pacific Grove,CA,California,6053,Monterey,36.6192,-121.9255,15413,2081.0,polygon,False,True,America/Los_Angeles,2,93950,1840020359
2993,Alamo,Alamo,CA,California,6013,Contra Costa,37.8546,-122.013,15317,611.0,polygon,False,False,America/Los_Angeles,3,94507 94529,1840017609
2999,Alpine,Alpine,CA,California,6073,San Diego,32.8439,-116.7585,15233,219.0,polygon,False,False,America/Los_Angeles,3,91901 91903,1840018014
3001,Lamont,Lamont,CA,California,6029,Kern,35.2651,-118.9159,15222,1280.0,polygon,False,False,America/Los_Angeles,3,93307 93241,1840017825
3002,Kerman,Kerman,CA,California,6019,Fresno,36.7249,-120.0625,15218,1805.0,polygon,False,True,America/Los_Angeles,3,93630,1840020324
3035,Coto de Caza,Coto de Caza,CA,California,6059,Orange,33.5961,-117.5862,14931,746.0,polygon,False,False,America/Los_Angeles,3,92679,1840028363
3036,Tehachapi,Tehachapi,CA,California,6029,Kern,35.1274,-118.4749,14928,494.0,polygon,False,True,America/Los_Angeles,3,93561 93581,1840021737
3040,Taft,Taft,CA,California,6029,Kern,35.1267,-119.4242,14898,234.0,polygon,False,True,America/Los_Angeles,3,93252 93268,1840021736
3042,Livingston,Livingston,CA,California,6047,Merced,37.3875,-120.7248,14896,1565.0,polygon,False,True,America/Los_Angeles,3,95334,1840020311
3074,Salida,Salida,CA,California,6099,Stanislaus,37.7145,-121.087,14658,1069.0,polygon,False,False,America/Los_Angeles,3,95368 95358 95356,1840018908
3093,North Fair Oaks,North Fair Oaks,CA,California,6081,San Mateo,37.4754,-122.2035,14547,4687.0,polygon,False,False,America/Los_Angeles,2,94025 94063,1840028325
3132,Mill Valley,Mill Valley,CA,California,6041,Marin,37.9085,-122.5421,14259,1155.0,polygon,False,True,America/Los_Angeles,3,94941 94942,1840020259
3152,Hawaiian Gardens,Hawaiian Gardens,CA,California,6037,Los Angeles,33.8303,-118.0728,14159,5766.0,polygon,False,True,America/Los_Angeles,2,90716,1840020485
3167,Lemon Hill,Lemon Hill,CA,California,6067,Sacramento,38.5172,-121.4573,14096,3327.0,polygon,False,True,America/Los_Angeles,2,95824,1840075922
3194,El Sobrante,El Sobrante,CA,California,6065,Riverside,33.8724,-117.4625,13966,746.0,polygon,False,True,America/Los_Angeles,3,92503,1840075804
3243,Oak Park,Oak Park,CA,California,6111,Ventura,34.1849,-118.7669,13730,1001.0,polygon,False,False,America/Los_Angeles,3,91377,1840019198
3244,Muscoy,Muscoy,CA,California,6071,San Bernardino,34.155,-117.3477,13726,1755.0,polygon,False,False,America/Los_Angeles,3,92407,1840028097
3248,North Auburn,North Auburn,CA,California,6061,Placer,38.9306,-121.0821,13707,679.0,polygon,False,False,America/Los_Angeles,3,95603 95602,1840028390
3281,Sun Village,Sun Village,CA,California,6037,Los Angeles,34.5596,-117.9559,13516,483.0,polygon,False,True,America/Los_Angeles,3,93591 93543,1840076298
3288,Avenal,Avenal,CA,California,6031,Kings,36.0311,-120.1162,13479,267.0,polygon,False,True,America/Los_Angeles,3,93204 93239,1840019054
3297,Grover Beach,Grover Beach,CA,California,6079,San Luis Obispo,35.1204,-120.6199,13459,2247.0,polygon,False,True,America/Los_Angeles,2,93433 93483,1840020414
3300,Fortuna,Fortuna,CA,California,6023,Humboldt,40.5862,-124.1419,13449,901.0,polygon,False,True,America/Los_Angeles,3,95540,1840009553
3307,Twentynine Palms,Twentynine Palms,CA,California,6071,San Bernardino,34.1478,-116.0659,13423,171.0,polygon,False,True,America/Los_Angeles,3,92277 92278,1840021729
3309,Carpinteria,Carpinteria,CA,California,6083,Santa Barbara,34.3962,-119.5118,13385,1996.0,polygon,False,True,America/Los_Angeles,3,93013 93014,1840019187
3326,Bonita,Bonita,CA,California,6073,San Diego,32.6652,-117.0295,13324,1025.0,polygon,False,False,America/Los_Angeles,3,91902,1840018015
3329,Big Bear City,Big Bear City,CA,California,6071,San Bernardino,34.2536,-116.7903,13312,160.0,polygon,False,False,America/Los_Angeles,3,92314 92386,1840017797
3330,Olivehurst,Olivehurst,CA,California,6115,Yuba,39.0817,-121.5549,13309,688.0,polygon,False,False,America/Los_Angeles,3,95961,1840018801
3333,Solana Beach,Solana Beach,CA,California,6073,San Diego,32.9942,-117.2575,13296,1505.0,polygon,False,True,America/Los_Angeles,3,92075 92014,1840021993
3337,Palos Verdes Estates,Palos Verdes Estates,CA,California,6037,Los Angeles,33.7871,-118.3976,13273,1073.0,polygon,False,True,America/Los_Angeles,3,90274,1840020503
3357,Lakeland Village,Lakeland Village,CA,California,6065,Riverside,33.648,-117.3706,13170,579.0,polygon,False,False,America/Los_Angeles,3,92530,1840017989
3392,San Marino,San Marino,CA,California,6037,Los Angeles,34.1224,-118.1132,13048,1337.0,polygon,False,True,America/Los_Angeles,3,91108 91118 91199,1840021863
3454,Magalia,Magalia,CA,California,6007,Butte,39.8228,-121.6078,12671,349.0,polygon,False,False,America/Los_Angeles,3,95954,1840017530
3456,Commerce,Commerce,CA,California,6037,Los Angeles,33.9963,-118.1519,12661,747.0,polygon,False,True,America/Los_Angeles,3,90040 90022 90023 90091,1840019239
3474,Grand Terrace,Grand Terrace,CA,California,6071,San Bernardino,34.0312,-117.3132,12584,1385.0,polygon,False,True,America/Los_Angeles,3,92313,1840020403
3487,Truckee,Truckee,CA,California,6057,Nevada,39.3455,-120.1848,12554,199.0,polygon,False,True,America/Los_Angeles,3,96161 96160,1840022462
3500,Marysville,Marysville,CA,California,6115,Yuba,39.1518,-121.5835,12476,1390.0,polygon,False,True,America/Los_Angeles,3,95901,1840020219
3501,San Anselmo,San Anselmo,CA,California,6041,Marin,37.9821,-122.5699,12476,1799.0,polygon,False,True,America/Los_Angeles,3,94960 94978 94979,1840022520
3552,Clayton,Clayton,CA,California,6013,Contra Costa,37.9403,-121.9301,12265,1233.0,polygon,False,True,America/Los_Angeles,3,94517,1840018901
3553,Blythe,Blythe,CA,California,6065,Riverside,33.622,-114.6188,12260,285.0,polygon,False,True,America/Los_Angeles,3,92225 92226,1840019299
3554,Larkspur,Larkspur,CA,California,6041,Marin,37.9393,-122.5313,12254,1564.0,polygon,False,True,America/Los_Angeles,3,94939 94904 94977,1840020261
3587,Kingsburg,Kingsburg,CA,California,6019,Fresno,36.5245,-119.5602,12108,1261.0,polygon,False,True,America/Los_Angeles,3,93631,1840020325
3593,Emeryville,Emeryville,CA,California,6001,Alameda,37.8382,-122.2932,12086,3675.0,polygon,False,True,America/Los_Angeles,2,94608 94662,1840020291
3618,Diamond Springs,Diamond Springs,CA,California,6017,El Dorado,38.692,-120.8391,11989,278.0,polygon,False,False,America/Los_Angeles,3,95667 95623 95619,1840018829
3654,Healdsburg,Healdsburg,CA,California,6097,Sonoma,38.6229,-122.8651,11845,1024.0,polygon,False,True,America/Los_Angeles,3,95448,1840020242
3665,Malibu,Malibu,CA,California,6037,Los Angeles,34.0368,-118.7845,11820,229.0,polygon,False,True,America/Los_Angeles,3,90265,1840028310
3670,Alum Rock,Alum Rock,CA,California,6085,Santa Clara,37.3695,-121.8241,11791,5405.0,polygon,False,False,America/Los_Angeles,2,95127,1840017638
3672,Newman,Newman,CA,California,6099,Stanislaus,37.3157,-121.0211,11783,2206.0,polygon,False,True,America/Los_Angeles,2,95360,1840020288
3678,Winton,Winton,CA,California,6047,Merced,37.3854,-120.6173,11761,1493.0,polygon,False,False,America/Los_Angeles,3,95388 95344,1840018933
3681,Scotts Valley,Scotts Valley,CA,California,6087,Santa Cruz,37.0555,-122.0118,11757,982.0,polygon,False,True,America/Los_Angeles,3,95066,1840021580
3691,Delhi,Delhi,CA,California,6047,Merced,37.4306,-120.7759,11735,1290.0,polygon,False,False,America/Los_Angeles,3,95315,1840018930
3696,Mendota,Mendota,CA,California,6019,Fresno,36.7555,-120.3776,11716,1312.0,polygon,False,True,America/Los_Angeles,3,93640,1840020321
3724,Chowchilla,Chowchilla,CA,California,6039,Madera,37.1095,-120.2349,11583,637.0,polygon,False,True,America/Los_Angeles,3,93610,1840018919
3726,View Park-Windsor Hills,View Park-Windsor Hills,CA,California,6037,Los Angeles,33.9955,-118.3484,11580,2428.0,polygon,False,True,America/Los_Angeles,2,90008 90043 90056,1840074686
3747,Lake Los Angeles,Lake Los Angeles,CA,California,6037,Los Angeles,34.6097,-117.8339,11469,454.0,polygon,False,False,America/Los_Angeles,3,93535 93591,1840017922
3750,Camp Pendleton South,Camp Pendleton South,CA,California,6073,San Diego,33.2284,-117.3791,11459,1129.0,polygon,True,True,America/Los_Angeles,3,92058,1840073902
3756,Home Gardens,Home Gardens,CA,California,6065,Riverside,33.8784,-117.5116,11442,2922.0,polygon,False,False,America/Los_Angeles,2,92503 92879,1840017987
3766,Signal Hill,Signal Hill,CA,California,6037,Los Angeles,33.8029,-118.1681,11421,2012.0,polygon,False,True,America/Los_Angeles,2,90755,1840021868
3773,Los Alamitos,Los Alamitos,CA,California,6059,Orange,33.7972,-118.0594,11399,1093.0,polygon,False,True,America/Los_Angeles,3,90720 90721,1840020579
3775,Hillsborough,Hillsborough,CA,California,6081,San Mateo,37.5573,-122.3587,11387,710.0,polygon,False,True,America/Los_Angeles,3,94010,1840021554
3803,Canyon Lake,Canyon Lake,CA,California,6065,Riverside,33.6885,-117.2621,11280,1113.0,polygon,False,True,America/Los_Angeles,3,92587,1840019301
3807,Tamalpais-Homestead Valley,Tamalpais-Homestead Valley,CA,California,6041,Marin,37.8793,-122.5382,11261,927.0,polygon,False,True,America/Los_Angeles,3,94941,1840074828
3831,Rossmoor,Rossmoor,CA,California,6059,Orange,33.7886,-118.0803,11160,2792.0,polygon,False,False,America/Los_Angeles,2,90720,1840019320
3835,Piedmont,Piedmont,CA,California,6001,Alameda,37.8226,-122.23,11135,2529.0,polygon,False,True,America/Los_Angeles,2,94611 94610,1840020297
3869,Orange Cove,Orange Cove,CA,California,6019,Fresno,36.6211,-119.3188,11059,2213.0,polygon,False,True,America/Los_Angeles,2,93646,1840020322
3889,California City,California City,CA,California,6029,Kern,35.1578,-117.8721,10968,26.0,polygon,False,True,America/Los_Angeles,3,93505 93504,1840019149
3904,Soquel,Soquel,CA,California,6087,Santa Cruz,36.9978,-121.9482,10862,912.0,polygon,False,False,America/Los_Angeles,3,95073 95003,1840018957
3906,La Riviera,La Riviera,CA,California,6067,Sacramento,38.5683,-121.3544,10851,2205.0,polygon,False,False,America/Los_Angeles,2,95827 95826,1840028382
3916,Sierra Madre,Sierra Madre,CA,California,6037,Los Angeles,34.1687,-118.0504,10793,1411.0,polygon,False,True,America/Los_Angeles,3,91024 91025,1840021867
3921,Citrus,Citrus,CA,California,6037,Los Angeles,34.1161,-117.889,10771,4689.0,polygon,False,False,America/Los_Angeles,2,91722 91702,1840017916
3940,Farmersville,Farmersville,CA,California,6107,Tulare,36.3053,-119.2083,10703,1844.0,polygon,False,True,America/Los_Angeles,3,93223,1840020366
3944,Garden Acres,Garden Acres,CA,California,6077,San Joaquin,37.9637,-121.2296,10701,1598.0,polygon,False,False,America/Los_Angeles,3,95215,1840028376
3971,Anderson,Anderson,CA,California,6089,Shasta,40.4497,-122.295,10630,583.0,polygon,False,True,America/Los_Angeles,3,96007,1840018733
